"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 08 15:53:49 ART 2021","Tue Jun 08 15:53:50 ART 2021","1415","","Login Page Negative Tests","","Login Page Negative Tests","should validate errors with empty fields","should validate errors with empty fields",""
"passed","Tue Jun 08 15:53:53 ART 2021","Tue Jun 08 15:53:55 ART 2021","1524","","Login Page Positive Tests Login with Omint Form","","Login Page Positive Tests Login with Omint Form","should validate login components","should validate login components",""
"passed","Tue Jun 08 15:54:00 ART 2021","Tue Jun 08 15:54:02 ART 2021","1098","","Login Page Positive Tests Login - Forgot User","","Login Page Positive Tests Login - Forgot User","should validate correct page title and header","should validate correct page title and header",""
"passed","Tue Jun 08 15:54:02 ART 2021","Tue Jun 08 15:54:03 ART 2021","1777","","Login Page Positive Tests Login - Forgot User","","Login Page Positive Tests Login - Forgot User","should validate forgot user components","should validate forgot user components",""
"passed","Tue Jun 08 15:54:03 ART 2021","Tue Jun 08 15:54:08 ART 2021","4776","","Login Page Positive Tests Login With Social Medias","","Login Page Positive Tests Login With Social Medias","should validate correct login with facebook","should validate correct login with facebook",""
"passed","Tue Jun 08 15:53:56 ART 2021","Tue Jun 08 15:53:59 ART 2021","2995","","Login Page Positive Tests Login with Omint Form","","Login Page Positive Tests Login with Omint Form","should validate correct login and redirect main page","should validate correct login and redirect main page",""
"passed","Tue Jun 08 15:53:56 ART 2021","Tue Jun 08 15:53:59 ART 2021","2475","","Login Page Negative Tests","","Login Page Negative Tests","should validate not login with invalid user","should validate not login with invalid user",""
"passed","Tue Jun 08 15:54:12 ART 2021","Tue Jun 08 15:54:17 ART 2021","4278","","Login Page Positive Tests Login With Social Medias","","Login Page Positive Tests Login With Social Medias","should validate correct login with apple","should validate correct login with apple",""
"passed","Tue Jun 08 15:53:50 ART 2021","Tue Jun 08 15:53:52 ART 2021","2211","","Login Page Negative Tests","","Login Page Negative Tests","should validate errors with invalid credentials","should validate errors with invalid credentials",""
"passed","Tue Jun 08 15:54:01 ART 2021","Tue Jun 08 15:54:05 ART 2021","4164","","Login Page Negative Tests","","Login Page Negative Tests","should validate not login with cancel facebook login","should validate not login with cancel facebook login",""
"passed","Tue Jun 08 15:53:52 ART 2021","Tue Jun 08 15:53:54 ART 2021","1435","","Login Page Negative Tests","","Login Page Negative Tests","should validate error message with invalid document","should validate error message with invalid document",""
"passed","Tue Jun 08 15:54:05 ART 2021","Tue Jun 08 15:54:09 ART 2021","3775","","Login Page Negative Tests","","Login Page Negative Tests","should validate not login with cancel Google login","should validate not login with cancel Google login",""
"passed","Tue Jun 08 15:53:59 ART 2021","Tue Jun 08 15:54:01 ART 2021","1927","","Login Page Negative Tests","","Login Page Negative Tests","should validate not login with invalid password","should validate not login with invalid password",""
"passed","Tue Jun 08 15:54:08 ART 2021","Tue Jun 08 15:54:12 ART 2021","4215","","Login Page Positive Tests Login With Social Medias","","Login Page Positive Tests Login With Social Medias","should validate correct login with google","should validate correct login with google",""
"passed","Tue Jun 08 15:53:52 ART 2021","Tue Jun 08 15:53:53 ART 2021","1117","","Login Page Positive Tests Login with Omint Form","","Login Page Positive Tests Login with Omint Form","should validate correct page title and header","should validate correct page title and header",""
"passed","Tue Jun 08 15:53:55 ART 2021","Tue Jun 08 15:53:56 ART 2021","1060","","Login Page Positive Tests Login with Omint Form","","Login Page Positive Tests Login with Omint Form","should validate masked password characters","should validate masked password characters",""
"passed","Tue Jun 08 15:53:54 ART 2021","Tue Jun 08 15:53:56 ART 2021","2419","","Login Page Negative Tests","","Login Page Negative Tests","should validate not login with invalid document","should validate not login with invalid document",""
"passed","Tue Jun 08 15:54:09 ART 2021","Tue Jun 08 15:54:13 ART 2021","4254","","Login Page Negative Tests","","Login Page Negative Tests","should validate not login with cancel Apple login","should validate not login with cancel Apple login",""
